"ID","Binomial","Replicate","Citation","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"SHCO","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Sheila Cove","Antarctica","Antarctica","Antarctic",NA,NA,"-60.7364","-44.7883","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHIL","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Shilling Shelf","Antarctica","Antarctica","Antarctic",NA,NA,"-61.097","-54.735","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1014",NA,NA
"SHIR","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Cape Shirreff","Antarctica","Antarctica","Antarctic",NA,NA,"-62.4575","-60.7874","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6907","7617","7581","7744","7212","6606","5868","5636","4907","4849","4544","3032","4026","4339","4127","4100","4200","3582","3464","3325","3060","2449",NA,NA,NA,NA
"SHIS","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Shag Island","Antarctica","Antarctica","Antarctic",NA,NA,"-62.185","-58.297","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SKIL","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Skilling Island (north coast)","Antarctica","Antarctica","Antarctic",NA,NA,"-60.778","-45.139","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5000",NA,NA
"SMAL","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Small Island","Antarctica","Antarctica","Antarctic",NA,NA,"-64.021719","-61.453506","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMAT","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Unnamed islands (South of Matthews Island)","Antarctica","Antarctica","Antarctic",NA,NA,"-60.759311","-45.153961","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20000",NA,NA
"SMIG","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Smiggers Island","Antarctica","Antarctica","Antarctic",NA,NA,"-65.4597","-65.3514","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMON","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Southeast of Monroe Point","Antarctica","Antarctica","Antarctic",NA,NA,"-62.83","-61.478","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPBL","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","South Point Bluff","Antarctica","Antarctica","Antarctic",NA,NA,"-63.0158","-60.6347","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPER","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Spert Island","Antarctica","Antarctica","Antarctic",NA,NA,"-63.8614","-60.9778","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA
"SPIG","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Spigot Peak Ridge","Antarctica","Antarctica","Antarctic",NA,NA,"-64.635","-62.554","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"473",NA,"546","450","459","510","484","592","545","496",NA,NA,NA,NA,NA
"SPIN","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Spine Island (Coronation Island)","Antarctica","Antarctica","Antarctic",NA,NA,"-60.594","-46.0202","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPIP","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Spigot Peak Point","Antarctica","Antarctica","Antarctic",NA,NA,"-64.625","-62.558","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"265",NA,"148",NA,NA,"44","108","352","310","332",NA,"250",NA,NA,NA
"SPLI","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Split Beach","Antarctica","Antarctica","Antarctic",NA,NA,"-61.156","-54.937","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPNW","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","South Point Bluff (northwest)","Antarctica","Antarctica","Antarctic",NA,NA,"-63.0138","-60.6702","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPRI","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Sprightly Islands Vicinity","Antarctica","Antarctica","Antarctic",NA,NA,"-64.283","-61.072","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85",NA,NA,NA,NA,NA,NA,"60",NA,NA,NA,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPRO","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Spindrift Rocks","Antarctica","Antarctica","Antarctic",NA,NA,"-60.683","-45.644","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69",NA,NA,NA,NA,NA,NA
"SPTR","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Spigot Peak Tripod","Antarctica","Antarctica","Antarctic",NA,NA,"-64.6358","-62.5622","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76",NA,"13",NA,"42","20","113","153","162","152","95","54",NA,NA,NA
"SPUI","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Spence Harbour and unnamed island","Antarctica","Antarctica","Antarctic",NA,NA,"-60.699","-45.169","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,NA
"STEE","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Steepholm Islands","Antarctica","Antarctica","Antarctic",NA,NA,"-60.766572","-45.149525","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA
"STEN","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Stene Point","Antarctica","Antarctica","Antarctic",NA,NA,"-60.654","-45.707","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STER","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Sterneck Island","Antarctica","Antarctica","Antarctic",NA,NA,"-64.191972","-61.049022","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STIG","Pygoscelis_antarcticus","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","antarcticus",NA,"(Forster, 1781)","Chinstrap penguin","Stigant Point","Antarctica","Antarctica","Antarctic",NA,NA,"-62.023","-58.7185","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,NA
