"ID","Binomial","Replicate","Citation","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"PLAT","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Plato Island (Platter Island)","Antarctica","Antarctica","Antarctic",NA,NA,"-63.433","-54.6742","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"223",NA,NA,NA,NA,NA,NA
"PLEN","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Pleneau Island","Antarctica","Antarctica","Antarctic",NA,NA,"-65.104","-64.0556","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1577","1579",NA,"1639","2170","2135",NA,"1574","1994","2251","2301","2386",NA,"2795","3246","3026","2786",NA,"3027",NA,NA,NA,NA
"POWE","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Powell Island","Antarctica","Antarctica","Antarctic",NA,NA,"-60.725","-45.029","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIM","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Prime Head","Antarctica","Antarctica","Antarctic",NA,NA,"-63.2129","-57.305","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"565",NA,NA,NA,NA,NA
"PRIN","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Principal Point","Antarctica","Antarctica","Antarctic",NA,NA,"-64.9121","-63.431","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"567",NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTHO","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Point Thomas","Antarctica","Antarctica","Antarctic",NA,NA,"-62.1631","-58.4615","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"783","695","623","760",NA,NA,NA,NA,NA,NA,"121","136","166","190","294",NA,"340","229",NA,NA,NA,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTWD","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Point Wordie","Antarctica","Antarctica","Antarctic",NA,NA,"-61.245","-55.328","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1879","2192",NA,NA,"1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915","905","1652","1507","1242",NA,NA,NA,NA,NA,NA,NA,NA
"PYPT","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Py Point","Antarctica","Antarctica","Antarctic",NA,NA,"-64.8792","-63.5974","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2804","2355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QPTM","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Quinton Point (middle)","Antarctica","Antarctica","Antarctic",NA,NA,"-64.335","-63.683","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148",NA,NA
"RASM","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Rasmussen Island","Antarctica","Antarctica","Antarctic",NA,NA,"-65.248","-64.0845","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA
"RIPP","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Rip Point","Antarctica","Antarctica","Antarctic",NA,NA,"-62.235","-59.001","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROBE","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Robert Point (Robert Island)","Antarctica","Antarctica","Antarctic",NA,NA,"-62.45","-59.383","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"916",NA,"1054",NA,"917",NA,NA,NA,NA,NA
"RONE","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Ronge Island East","Antarctica","Antarctica","Antarctic",NA,NA,"-64.6884","-62.6436","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"214",NA,NA,NA,"384",NA,"445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"328","155","319",NA,NA,"271","161","400","458","392",NA,"441","531",NA,NA
"SANE","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","San Eliado Point","Antarctica","Antarctica","Antarctic",NA,NA,"-64.844","-63.1166","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"245",NA,NA,NA,NA,NA,NA,NA,"168",NA,NA,NA
"SAXU","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Saxum Nunatak","Antarctica","Antarctica","Antarctic",NA,NA,"-63.1367","-56.0533","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SELV","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Selvick Cove","Antarctica","Antarctica","Antarctic",NA,NA,"-64.6405","-62.5691","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"362","258","429",NA,"416","292","472","658","737","614","618","356","656",NA,NA
"SHIR","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Cape Shirreff","Antarctica","Antarctica","Antarctic",NA,NA,"-62.4575","-60.7874","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"682","810","830","922","1043","907",NA,"751","818","807","781","610","879","802","834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SKOT","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Skottsberg Point","Antarctica","Antarctica","Antarctic",NA,NA,"-63.9205","-60.8089","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"398","371","373","398","482","444","292",NA,NA,NA
"SPIP","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Spigot Peak Point","Antarctica","Antarctica","Antarctic",NA,NA,"-64.625","-62.558","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"3",NA,"1",NA,"3",NA,NA,NA
"SPTR","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Spigot Peak Tripod","Antarctica","Antarctica","Antarctic",NA,NA,"-64.6358","-62.5622","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","14","13","16","4",NA,NA,NA
"STAC","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Stackpole Rocks","Antarctica","Antarctica","Antarctic",NA,NA,"-62.678","-60.9574","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STER","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Sterneck Island","Antarctica","Antarctica","Antarctic",NA,NA,"-64.191972","-61.049022","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STRA","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Stranger Point","Antarctica","Antarctica","Antarctic",NA,NA,"-62.26","-58.6161","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2584",NA,NA,NA,"1900","2500",NA,"2584","2325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIA","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Triangle Point","Antarctica","Antarctica","Antarctic",NA,NA,"-62.522","-59.839","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRUA","Pygoscelis_papua","0","Humphries, G., Naveen, R., Schwaller, M., Che-Castaldo, C., McDowall, P., Schrimpf, M., & Lynch, H. (2017). Mapping Application for Penguin Populations and Projected Dynamics (MAPPPD): Data and tools for dynamic management and decision support. Polar Record, 53(2), 160-166. doi:10.1017/S0032247417000055","Aves","Sphenisciformes","Speniscidae","Pygoscelis","papua",NA,"(Forster, 1781)","Gentoo penguin","Truant Island","Antarctica","Antarctica","Antarctic",NA,NA,"-64.923","-63.407","1","Marine",NA,NA,NA,NA,"South temperate and Antarctic","Southern Ocean","Unknown","0","Nests","Various methods (often including both ground counts and aerial counts), see source",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"921",NA,NA,NA,NA,NA,NA,NA,NA,NA
